Hu_0,Hu_1,Hu_2,Hu_3,Hu_4,Hu_5,Hu_6,Hu_7,Hu_8,Hu_9,Hu_10,Hu_11,Hu_12,Hu_13,Hu_14,Hu_15,Hu_16,Hu_17,Hu_18,Hu_19,Hu_20,Hu_21,Hu_22,Hu_23,Hu_24,Hu_25,Hu_26,Hu_27,cell_path,cell_label
0.0008153227528202324,2.83159589513356e-10,1.3284347746217478e-12,2.056003418260355e-12,-1.6570648263401552e-25,-3.459611860030017e-17,-3.393820035860832e-24,0.0017066954552377148,1.6618416690981902e-07,7.498416136897673e-11,2.0798761852333334e-11,-5.778679828187793e-22,-8.432854681409747e-15,-5.83715658831835e-22,0.003049327861630388,1.208017409594727e-07,1.8480587544802149e-09,2.7908695332640366e-09,1.765022363249308e-18,-9.544774442268076e-13,-6.0875041338200225e-18,0.0007417373148554235,3.662116967373408e-11,3.541904008638164e-13,3.597049473228249e-13,-4.592877405479667e-26,-1.2739373915510813e-18,-1.1989602525630393e-25,28-05-2024/Negative for intraepithelial lesion\5569.png,Negative for intraepithelial lesion
0.0006952050229718516,3.622935449779635e-12,8.542800561924405e-15,2.5820441841554555e-15,7.60300982260552e-30,-2.5188002474749787e-21,9.447387430568233e-30,0.0017690803957556142,3.219798035210136e-11,6.34204012582982e-13,2.0858456162008098e-14,8.971447826728463e-28,-3.758264343446584e-21,-2.22497879886057e-27,0.013388135353522453,1.34493742262897e-07,2.221036260641489e-09,1.308598062103803e-09,2.089008685928414e-18,2.4377323131853515e-13,7.830203978479851e-19,0.0006751341585386021,2.053250318060783e-12,4.0131480676333026e-15,1.1328375099945773e-15,1.2779863987538106e-30,-6.4220851481421945e-22,2.049644167500396e-30,28-05-2024/Negative for intraepithelial lesion\5570.png,Negative for intraepithelial lesion
0.0006835690680330799,5.041760425465357e-10,9.686491742205576e-13,1.080040347525169e-14,4.629866718371574e-28,-1.7554217783259994e-19,1.0029950613982382e-27,0.0017357494866332237,5.464275766765175e-10,8.44400735358248e-13,4.470777680158802e-15,2.519331458028454e-28,1.0349144031748005e-19,-1.0948238684119992e-28,0.016928288579224637,2.2631802453266295e-05,2.7140451989939e-07,7.164659179089927e-08,-9.504385773451927e-15,3.400521631225293e-10,3.079522771999162e-15,0.0006711175660298748,3.783608254607806e-10,7.005473533805956e-13,8.673852685471167e-15,2.363883640413367e-28,-1.2110270206947953e-19,6.334715652827025e-28,28-05-2024/Negative for intraepithelial lesion\560.png,Negative for intraepithelial lesion
0.0007541087736726748,3.533454985490681e-10,6.602590439826673e-13,3.682467803468427e-14,-5.14490585476401e-27,-6.700046541543886e-19,-2.5496816521316493e-27,0.00173212369239441,7.310730069137013e-10,3.6485472316683504e-13,2.3353236993663682e-12,1.9962508562512502e-24,-4.728941051953845e-17,-8.135478557124933e-25,0.01205822914701793,4.487086932606815e-06,1.0145224393380951e-07,1.0161603944471266e-08,3.612067972288451e-17,2.150164232987134e-11,-3.2426220677328335e-16,0.000733281206129396,2.5643644348441676e-10,4.3581094931955886e-13,2.2758036552890422e-14,-2.265515999772443e-27,-3.2223184833404753e-19,-6.598323811332198e-29,28-05-2024/Negative for intraepithelial lesion\561.png,Negative for intraepithelial lesion
0.0009058032228319643,3.5531405052316903e-10,1.5523972209665794e-13,1.5801778117666486e-12,-5.234407149633829e-25,8.946273377185612e-18,5.81833711363488e-25,0.0032209444372367805,1.077734947197948e-08,3.7886627841284076e-09,2.6700293210737473e-10,1.2073034931839467e-19,-4.135356557506802e-15,2.3987618381815234e-19,0.0025023866510879064,1.437672375880502e-07,1.7380122343218008e-09,5.326410104869999e-10,-2.6699022996579224e-19,-1.751214132006518e-13,-4.374398882206669e-19,0.0008194493004261268,5.663737638367391e-10,8.408197317227188e-14,5.666756570130051e-13,-1.236649730109121e-25,-1.265394989934459e-17,2.740007433101462e-27,28-05-2024/Negative for intraepithelial lesion\562.png,Negative for intraepithelial lesion
0.0008573160328469332,7.756482132456008e-09,3.208998115964131e-11,1.798735933454857e-11,3.6004251072349437e-22,-1.3360172398460237e-15,-2.390066036438007e-22,0.002903521775188031,8.688830878631928e-08,1.6901860613937505e-09,4.5846535304931555e-10,1.4961733415758357e-19,-1.1684102612651076e-13,3.748193191704302e-19,0.0021259716687139496,1.3812245107161481e-06,4.2053723312472775e-10,3.7155853458200945e-10,-1.220795974543969e-19,-6.274538370793502e-14,8.166003643770486e-20,0.000836226102383692,7.072279550916542e-09,2.953204212429958e-11,1.2464499539163917e-11,1.5097862569991032e-22,-5.584246049010777e-16,-1.8545937754317128e-22,28-05-2024/Negative for intraepithelial lesion\563.png,Negative for intraepithelial lesion
0.0006751198362858488,2.807573552729309e-12,1.7638769788013792e-15,1.5640758650836318e-15,-1.3334491944168107e-30,-2.6203494195890248e-21,2.2295625372204303e-30,0.001892900268103583,1.6775493052484923e-10,2.689609784663452e-13,4.184278068636696e-13,1.1999984293493935e-25,5.414635282088486e-18,-7.282773178533337e-26,0.016176687573734652,6.987038680501158e-07,5.619257755405583e-09,6.885644507946693e-09,-3.3698438778461684e-17,5.176993554670304e-12,2.643660769824854e-17,0.0006619741484218918,7.297574631339225e-13,5.455713364057586e-16,4.637931232134894e-16,-8.139960245127775e-32,-3.931000815387393e-22,2.186375216282062e-31,28-05-2024/Negative for intraepithelial lesion\5636.png,Negative for intraepithelial lesion
0.0006833112264171074,7.539430676306666e-11,2.503355621148035e-14,4.8491540393842244e-14,-1.6126882586709482e-27,-4.1931929892791257e-19,5.03660362408731e-28,0.001868848529071991,6.81067084932622e-10,1.888742386940936e-12,1.5928084015297543e-12,2.6586526658400167e-25,2.525924493467469e-17,2.7498644743891178e-24,0.01273143064501964,3.0058045268585553e-06,1.7461506026756205e-09,7.836087540319454e-08,-3.559047596599831e-16,1.3452337714956477e-10,8.447045185528917e-16,0.0006667538599745917,2.4895931995094767e-11,1.052019269014848e-14,1.5036066212035326e-14,-1.8532463729304802e-28,-7.494160098723774e-20,3.7645136395269944e-29,28-05-2024/Negative for intraepithelial lesion\5637.png,Negative for intraepithelial lesion
0.0006837980475156381,5.213943133965358e-11,4.919225441968742e-14,6.005348512620652e-15,1.8617015676498953e-29,3.95803402638451e-20,-1.0152524022130836e-28,0.0018389272639581342,6.618417598136401e-10,4.16479620561211e-12,3.3928669536557973e-13,-2.615394375596975e-25,6.483648548959998e-18,-3.0702144893432474e-25,0.01409739763063616,1.4019503490397429e-06,9.326041898381674e-09,1.105707266620327e-08,-6.811977546860497e-17,-4.371574307346863e-12,-8.925734303456497e-17,0.0006670462952646769,2.2244895783503422e-11,2.200126341197162e-14,1.6680672444148082e-15,2.808822577050548e-30,7.59098545651927e-21,-9.706967595282817e-30,28-05-2024/Negative for intraepithelial lesion\5638.png,Negative for intraepithelial lesion
0.001042085632359506,6.301199056838838e-09,1.8835689083101946e-11,8.352960545841943e-12,1.0468975316142112e-22,2.1210481252266314e-18,4.187999759589329e-24,0.0037062859879452106,1.6906790932536513e-07,4.625822683606235e-09,1.5418831806350788e-09,-3.10973328029389e-18,-6.338740292459055e-13,2.699322002851183e-18,0.00208027288991157,1.1674089620846605e-07,7.962361637275883e-10,9.42798422693263e-11,2.5256245262227223e-20,-3.1053301588505056e-14,5.420998179001975e-21,0.0009438659555079025,2.991174523332083e-09,4.9886208017478535e-12,3.484909319141994e-12,1.4144769597016254e-23,2.326504695933305e-18,-3.325345007657e-24,28-05-2024/Negative for intraepithelial lesion\564.png,Negative for intraepithelial lesion
0.0006663143333002226,1.5215210096258068e-14,5.647727264190548e-16,3.4190900208979696e-16,8.87595155125631e-32,-5.425344665185467e-24,-1.2122533627922471e-31,0.0018783331559062452,1.8928187361790785e-10,1.8051754871630336e-13,3.169943630829837e-13,-7.252153968675047e-26,3.683067668607646e-18,2.215193866249959e-26,0.0202677273912596,2.204473776045743e-07,2.6332739711868126e-08,1.598465651701193e-08,4.6048891093855344e-17,-4.9965946778810726e-12,-3.246973965959322e-16,0.0006574188562279038,7.015027618954501e-15,5.5287701385951557e-17,2.530673633247802e-17,8.117565567834825e-34,-1.6381026276528058e-24,4.8694046065520074e-34,28-05-2024/Negative for intraepithelial lesion\5641.png,Negative for intraepithelial lesion
0.0006845730008366262,6.3236856340482585e-12,1.0851601630343902e-14,7.509570982539723e-15,3.227119657842512e-29,-1.3067723375374108e-20,5.961659284469615e-29,0.0017263216251133156,6.888934130064152e-10,1.695933771039463e-12,1.2095525609305543e-12,1.4510925190657228e-24,1.2641935720268484e-17,9.462815991284687e-25,0.014512570493426856,7.944922961728277e-08,7.587879864263239e-10,8.625705636019614e-09,-1.858810488536532e-17,2.4272321734557624e-12,1.1893475304345616e-17,0.0006664354688717647,1.6176092638728058e-12,4.5789722630013845e-15,1.6182283034474416e-15,2.9479003379666237e-30,-9.588987192994272e-22,3.2731804851347764e-30,28-05-2024/Negative for intraepithelial lesion\5642.png,Negative for intraepithelial lesion
0.0007030557706945354,4.395521197667046e-11,2.234965182537377e-14,2.028824438366899e-15,-5.8228706638277275e-30,-5.835136518807057e-21,1.2358557198726812e-29,0.0016109858874350795,1.8086712325155172e-10,7.667524573599165e-13,4.984053526255444e-14,-8.479896062273555e-27,4.1498425527958497e-19,4.798053423171275e-27,0.011009697639317804,1.1328321529227305e-06,7.616821663915906e-09,8.291306955458402e-09,3.634695888713726e-17,8.79021016244021e-12,5.495842245331962e-17,0.0006759088695496384,1.3099558844437846e-11,1.3192697386784318e-14,5.569457336733791e-16,-1.5088165476395633e-30,1.57321277437823e-21,-5.117756705053692e-32,28-05-2024/Negative for intraepithelial lesion\5643.png,Negative for intraepithelial lesion
0.000927590909724513,2.0745599677043614e-11,1.092907917143645e-12,3.1922156426838224e-12,1.082183794915588e-24,-2.8750468765653394e-18,5.86349444307237e-24,0.00133406360520962,9.674882109997287e-10,2.5153914407095346e-12,1.0127638559131978e-12,6.803470058579621e-25,-2.1481221388877232e-17,1.4663124828426277e-24,0.0030158061040206144,1.3189789731454057e-08,5.71970658952063e-10,1.049286687458733e-09,3.234057135793745e-19,-7.955610204419748e-14,7.457799644543535e-19,0.0007996029694750291,3.2761085862339325e-12,2.5568484984617066e-13,6.543672097459247e-13,2.410501920827212e-26,2.624327842403111e-19,2.665731761460724e-25,28-05-2024/Negative for intraepithelial lesion\5644.png,Negative for intraepithelial lesion
0.0006892069797536662,7.626820343649226e-13,4.518530807547993e-16,1.1207760981688433e-14,2.0788604241906652e-31,-9.76632329887907e-21,2.5220991870427558e-29,0.0017252974304187323,4.8477374610597114e-11,4.756802130214876e-13,1.4151909929761693e-15,-9.965693505625291e-30,-6.1402895565151374e-21,-3.533982689640491e-29,0.01273731446825211,1.8363522405147113e-07,8.09472784718899e-10,8.407183732624363e-09,-3.785682778114829e-18,3.1372137245546907e-12,2.1602739250508402e-17,0.0006685123714964756,3.4987916894138674e-13,2.2406173456102604e-16,4.326979051789571e-15,-8.462407102623754e-31,-2.482639868993475e-21,4.175616826375191e-30,28-05-2024/Negative for intraepithelial lesion\5645.png,Negative for intraepithelial lesion
0.0006832672177460057,2.7571889163226727e-12,4.6718570115305565e-15,6.862906938958538e-15,1.815274900751495e-29,1.1028408334099947e-20,3.4359948951858673e-29,0.001707332886616344,2.753390920362864e-10,7.564744483645649e-13,8.727666078237841e-13,5.501249949975665e-25,-1.2350634596868864e-17,4.475160192724632e-25,0.014514570727683546,1.998686015077004e-07,9.740155277438731e-09,9.225510229619912e-09,2.9642412139340944e-17,-3.1917420061235444e-12,8.22747650177673e-17,0.0006647149764942359,8.359055011372624e-13,7.071807641115865e-16,1.148845372917687e-15,3.720426767378691e-31,1.0118882620569373e-21,9.663754238445318e-31,28-05-2024/Negative for intraepithelial lesion\5646.png,Negative for intraepithelial lesion
0.0006664161249796804,3.0633778582900568e-12,2.3051699315592114e-14,4.386770355749136e-15,-1.7938863394412166e-29,-4.334538424397863e-21,-4.030104124253734e-29,0.0018346320510088652,2.1612969671335155e-09,1.9393386645162217e-11,3.90099476086662e-12,-2.287751330108097e-23,-4.2825984076549705e-17,2.5057856974033626e-23,0.023076489294905876,9.827833044917417e-07,5.778092497912255e-07,2.514028143879057e-07,-6.359930875554455e-14,-1.2970512359780332e-10,-7.166750786515445e-14,0.0006576940550573016,1.3996376958463018e-12,3.4485850409438504e-15,4.0177590493525093e-16,-3.4720681689774287e-31,-4.087785956167587e-22,-3.2110688591820818e-31,28-05-2024/Negative for intraepithelial lesion\5647.png,Negative for intraepithelial lesion
0.0011858535842452895,1.8546067389988151e-09,5.3244886558184325e-11,2.1104175618769242e-11,-3.786431496027299e-22,-8.318529147735677e-16,-5.975827687786008e-22,0.0030652495700917307,5.504207051631523e-07,1.1748954257223453e-09,5.292582845957622e-10,-2.3156266253315286e-19,9.058418423636178e-14,3.4721795174590165e-19,0.002870160759370844,9.499254984881107e-08,1.1905611274578448e-09,7.786264603552789e-10,5.858270750813972e-19,2.2583039807644188e-13,-4.677716715927682e-19,0.0011206618537440594,1.1183836962184458e-09,2.8492621380839112e-11,1.7381132171004705e-11,-1.7260585640226104e-22,3.757233299861976e-17,-3.461492092774771e-22,28-05-2024/Negative for intraepithelial lesion\565.png,Negative for intraepithelial lesion
0.00198211867891727,6.289184090131798e-09,2.210170800499491e-10,1.3962205107774302e-10,1.7874843844720116e-21,-1.1016616319506098e-14,-2.4461751061646206e-20,0.004156258099629235,7.799885414225221e-07,1.4011323040440838e-08,6.998131777897655e-10,-9.109281711008359e-19,-5.482419441617731e-13,-1.993049619583355e-18,0.0011360796932403366,2.5754030869094635e-08,1.481374405957442e-11,2.0721642242139174e-12,4.592428936078339e-24,-2.007819418947662e-16,1.0522179206248541e-23,0.0014408251808643723,6.646865957258017e-09,1.1360006661357288e-10,6.846092748509425e-11,6.533713625907871e-22,-2.8398265701760036e-15,-6.001990826091393e-21,28-05-2024/Negative for intraepithelial lesion\566.png,Negative for intraepithelial lesion
0.0014148474953766881,4.407613227509464e-10,3.2695200325500846e-12,1.649681339768177e-11,2.773292829569176e-23,-2.387968225513131e-16,1.1793841429753254e-22,0.004335786827853306,1.0577670065550235e-07,3.405486738742465e-09,2.9668912944641056e-09,8.203712019202909e-18,1.6411469721491088e-13,-4.6514987835177035e-18,0.0010413925805527603,1.5353271553576026e-08,2.142169681585834e-11,2.151519821157003e-12,4.5568795685160316e-26,-1.6160611015538328e-16,-1.460638850145824e-23,0.0009882527337672729,9.159488321464658e-10,3.4511112832187795e-12,7.692350404269134e-12,3.843146697149326e-23,-8.346294497639037e-17,9.689040166697543e-24,28-05-2024/Negative for intraepithelial lesion\567.png,Negative for intraepithelial lesion
0.0007445692878024299,1.8120918686556988e-10,5.989468463503688e-14,6.474005998826276e-13,-1.1873415458121594e-25,-8.318551312737885e-18,4.6413672845722257e-26,0.001725924645437965,3.4430693865699777e-10,4.79741603261078e-13,6.419744130595819e-12,4.571890479868699e-24,1.0486139894956749e-16,-1.0296927892358904e-23,0.006136398968256454,2.981336205590756e-07,4.6458853625508666e-10,1.8330974167995663e-08,-4.9263688675766155e-17,9.882403527669358e-12,2.0851755628870916e-17,0.000703269760842501,4.83869101978946e-11,1.0964798388509541e-14,2.032446503052539e-13,-8.62319621695364e-27,-1.3059643710324505e-18,4.206868414924392e-27,28-05-2024/Negative for intraepithelial lesion\5675.png,Negative for intraepithelial lesion
0.0006992024112342601,2.8779771442177465e-11,4.155849820901705e-14,8.158836695700671e-16,-4.744689508353465e-30,-4.340270152371267e-21,2.4206916478520105e-31,0.0017508967744634999,3.021031108889686e-10,3.2307487170918147e-12,1.043198714486636e-13,3.010621318865189e-26,1.1941174519438888e-18,5.254906892135752e-26,0.01231820717435355,7.464148274400472e-07,1.4722185701538638e-08,6.971755153833916e-10,7.792714171175028e-19,2.5810518843071213e-13,2.0932189716094816e-18,0.0006774137421303582,1.0813935613514283e-11,1.2744656747320817e-14,3.7320846030091024e-16,-3.452965070534141e-31,-7.338803564512113e-22,-7.370653228064311e-31,28-05-2024/Negative for intraepithelial lesion\5676.png,Negative for intraepithelial lesion
0.0008122821393533388,3.341928513729858e-10,3.2524876583378847e-12,7.089534733691063e-13,8.119787642782424e-25,1.8980823631702444e-18,7.06860375898841e-25,0.0014458723948442083,9.940558312561083e-10,1.6154883623241154e-11,3.71145959110772e-12,-6.290965523246053e-24,4.9239385657718326e-17,2.804182354336846e-23,0.00373864515983651,2.2951411394119552e-07,1.3854446167940699e-09,1.63858339192672e-09,-2.3120798852370505e-18,6.55174721958125e-14,8.657845077071671e-19,0.0007335598014799401,5.834719358021347e-11,8.533983451659527e-13,1.5431955231762945e-13,5.176553482542374e-26,8.356775107366868e-19,-2.136839234277765e-26,28-05-2024/Negative for intraepithelial lesion\5677.png,Negative for intraepithelial lesion
0.0008874910279323433,1.201723965367974e-09,3.437572538060004e-14,2.7049745876092235e-12,-6.7487499722679815e-25,-9.376738404903757e-17,-4.742445741699826e-25,0.0013819698015994945,4.7757186891572674e-09,2.8254464000774987e-13,8.32833291490863e-12,-3.8865005764005506e-24,4.610960285308281e-16,-1.2170068920310723e-23,0.0025614433210317386,7.792673476956537e-10,1.0504811397531093e-10,3.830689534381331e-10,7.323289419307274e-20,2.3934773494906468e-15,2.3279446832978477e-20,0.0007588356076017195,5.056868643238559e-10,8.728988318368857e-14,6.060914587812626e-13,-1.3838065805336965e-25,-1.3590384093650206e-17,-1.6897297376030316e-26,28-05-2024/Negative for intraepithelial lesion\5678.png,Negative for intraepithelial lesion
0.0009799197645598617,3.021273642185101e-09,6.00389601912352e-12,1.6107992794735591e-12,-4.0464878971678073e-25,-6.332856838419663e-17,-4.9929490189406456e-24,0.0012457650742200808,1.0458959714332539e-08,7.327564228980944e-13,1.9262979573720626e-12,-2.090050055171796e-24,1.5895434287065446e-16,9.323427527649354e-25,0.002201760489806884,4.0069453831056935e-08,3.359731964466934e-10,3.388040879470911e-11,-1.267211041565686e-21,3.440749851765464e-15,-3.3853233138632195e-21,0.0008090067845159651,1.1205308700715036e-09,1.1064291716469413e-12,2.662659710591852e-13,-1.1575816458179142e-25,-8.625175930003797e-18,-8.652621164260182e-26,28-05-2024/Negative for intraepithelial lesion\5679.png,Negative for intraepithelial lesion
0.000718734845096844,2.9116280332507126e-09,4.044240998373282e-12,1.0168118902256299e-12,2.5968075876216063e-25,-5.0851748700655884e-17,2.045538881248224e-24,0.002508536153257761,2.2786248473138409e-07,6.154789750413313e-10,5.117950246537338e-10,3.138916402693572e-20,-1.7273128598896425e-13,-2.8552361558582695e-19,0.004072070805634233,1.3070981863599938e-06,1.3185466114068196e-08,1.6180249751311792e-08,-1.4052664731972278e-16,-8.375381806616447e-12,1.9001541706445551e-16,0.0007062794805291688,1.7259682524952166e-09,2.4921738311275945e-12,6.446124076740009e-13,1.2724668167404582e-25,-2.5311536246402183e-17,8.070586720399578e-25,28-05-2024/Negative for intraepithelial lesion\568.png,Negative for intraepithelial lesion
0.0006868908612767646,2.0442808240300987e-13,3.9703943105194946e-16,4.886365134506414e-16,4.8587266207083615e-32,-2.1244762749439797e-22,-2.0967048796801197e-31,0.0018231406016321738,5.578683740500811e-10,1.0461250362253151e-13,3.2512024721563173e-13,-5.936731412094482e-26,5.873123157123089e-18,8.405990447554511e-27,0.013007182168822497,8.085699517258092e-09,9.511960124792654e-10,2.717047747613951e-09,3.808401672729847e-18,1.5846928008775918e-13,-2.1390068135569987e-18,0.0006688439377233336,3.0784067897963814e-13,2.719504061662813e-16,5.556978679731929e-16,-2.159873828804423e-31,7.981082071347482e-23,-4.002850033652201e-33,28-05-2024/Negative for intraepithelial lesion\5680.png,Negative for intraepithelial lesion
0.0006908260418664236,5.826472037016206e-10,7.573921503741495e-13,2.370425783869747e-15,9.139416090620844e-29,-5.475703901079432e-20,4.1653173711113927e-29,0.0018060632190052169,1.4625904949246238e-09,7.804512158253222e-12,5.075686866970241e-13,1.0069565573186857e-24,-1.1687847739868294e-17,8.111071581423644e-26,0.01227779309751226,9.924297112374492e-06,7.580617422516746e-08,2.728958985587852e-08,-1.145746801487114e-15,8.453555384267805e-11,4.773725249929952e-16,0.0006722596165502725,2.2862750916628462e-10,2.8424794126141355e-13,1.5569833431236e-15,2.880793544124418e-29,-2.216455125037971e-20,-1.5587755025755783e-29,28-05-2024/Negative for intraepithelial lesion\5681.png,Negative for intraepithelial lesion
0.0009212988204629177,6.325646120937769e-10,7.245510849024267e-14,3.6473437262818454e-12,-1.8610586285444414e-24,8.694621082968355e-17,-2.2816184191327735e-25,0.0014967097696089748,8.914140054825134e-10,2.9083220029289813e-12,1.2787249089087536e-11,-7.342924458015091e-23,-1.4959022733402094e-16,2.6251287393334522e-23,0.0029037224181244258,2.070644058688234e-07,4.4561069982721933e-10,3.412896687913291e-10,-1.279286932274995e-19,-1.4863021390003062e-13,3.6723179327826764e-20,0.0008124587705040534,1.7696406511762135e-10,2.900899692694473e-14,1.1085981847310395e-12,-1.909427283263664e-25,1.306813081671869e-17,-5.535663231604939e-26,28-05-2024/Negative for intraepithelial lesion\5682.png,Negative for intraepithelial lesion
0.0007203014227078535,3.554579530809236e-09,2.9139594243517387e-12,1.7210916011833124e-13,-1.0502826072664398e-25,-9.997953524699527e-18,6.184532588858058e-26,0.0017379840748999267,1.0445924816620693e-08,9.945934101335837e-12,7.357184501041292e-12,-6.157915917665058e-23,7.510239280139445e-16,1.2991740482873628e-23,0.007110373730609828,4.014275005408394e-06,5.05436898093157e-09,3.953713712303512e-08,7.15345494552202e-17,7.871520706525385e-11,5.543125128607634e-16,0.0006898810746490754,1.4485808406574655e-09,1.1040902614178585e-12,7.857951581801256e-14,-2.0182796900936896e-26,-2.91444821775248e-18,1.1329971366250889e-26,28-05-2024/Negative for intraepithelial lesion\5683.png,Negative for intraepithelial lesion
0.0006937771025577042,4.376649069562183e-14,1.1734207114389508e-15,1.5633161800036035e-15,7.928575081225501e-31,-2.8567466637763316e-22,1.9633237087001737e-30,0.0017982728835038498,1.155825705450376e-11,1.185139991164887e-13,1.599630714781594e-14,-6.895228582552707e-28,5.2114217727033276e-20,-9.826254170006714e-29,0.01237292337595091,2.8234603819451073e-08,7.86088979462401e-10,6.366067676556664e-11,-1.3000217175063144e-20,-9.902171324137706e-15,5.8139943632964874e-21,0.0006737084184536691,1.6735728053155492e-13,7.748931349853632e-16,1.1135645605767822e-15,-8.346605032407451e-32,-1.1443705507224588e-22,1.0310401841901794e-30,28-05-2024/Negative for intraepithelial lesion\5684.png,Negative for intraepithelial lesion
0.0006933361471039786,9.750354949107152e-12,9.404459958867906e-15,2.6563735346267027e-15,1.2673761034118126e-29,-7.61928779056439e-21,-3.956649158904894e-30,0.0018048430441934922,3.621324070735694e-11,9.67531949865556e-13,6.25283092246633e-14,-1.3351106427866876e-26,2.2346154299917064e-19,7.63432609989836e-27,0.012369318519056437,1.3118100508176264e-07,3.1016580590464016e-09,1.5517187080723137e-10,9.634569936682818e-20,5.5154791511064256e-14,4.802247183825988e-20,0.0006733885805740791,5.137122888362896e-12,3.1261864828432064e-15,1.6201506254546474e-15,3.327103821082473e-30,-3.2761075366772652e-21,-1.4916960922281295e-30,28-05-2024/Negative for intraepithelial lesion\5685.png,Negative for intraepithelial lesion
0.0006954003017031901,5.526441432769809e-12,8.227762906734025e-15,1.2865377408126386e-15,3.5127417310158434e-30,-7.4397967347586365e-22,2.27623836971859e-30,0.0018098186339340653,2.359914177042302e-11,1.0538843255065706e-12,3.029452387144901e-15,2.7712411293402405e-29,-7.572604929844584e-22,1.6891778379881446e-28,0.013152451377027615,1.7385266030129025e-07,4.448325172185292e-09,1.0016466169645164e-09,-7.206565185406853e-19,2.8278481114198177e-13,1.987709641841973e-18,0.0006759193475618167,1.5915347548455262e-12,2.9679948861668707e-15,5.827718141581923e-16,7.634985366589102e-31,-1.3468345675652473e-22,-6.710856341409424e-32,28-05-2024/Negative for intraepithelial lesion\5686.png,Negative for intraepithelial lesion
0.0014250162863284318,2.2482528294428585e-08,2.632824697471331e-11,6.654488821817567e-11,2.5845770108470308e-21,7.763102751620274e-15,1.0383892699710404e-21,0.0062113558514974195,3.900746522953615e-06,5.951585198944597e-09,3.0934843511686264e-09,-6.238578530545832e-18,-1.5547806735328106e-12,-1.1716150320533107e-17,0.001007895826102767,1.1866038968432053e-08,6.198088663704067e-12,4.01573885504568e-12,-1.785094928537781e-23,3.749859763330471e-16,-9.09517298486616e-24,0.0010078671998182747,1.4964611065687266e-08,1.3640601989499163e-12,1.1908605411090237e-11,4.421094620474128e-23,4.786720770020927e-16,-1.8682637527309636e-23,28-05-2024/Negative for intraepithelial lesion\569.png,Negative for intraepithelial lesion
0.0010899774347758117,2.038821954435646e-09,1.9624916952225337e-13,1.1617732265250945e-12,-5.14451540048524e-25,2.4314302362710426e-17,2.075357518083382e-25,0.0036476170007523085,2.04441146948573e-06,7.038546170542825e-09,6.8800868596222e-09,3.073151056774023e-17,9.14665914045136e-12,-3.671292348716982e-17,0.0013755842961821006,7.073615851789471e-10,2.6002505179914653e-12,5.869753521634796e-13,5.1556755712571e-25,1.515164857771538e-17,5.099565903507205e-25,0.0007852899254388842,7.08015576717739e-10,9.329326058419118e-15,4.1808158453631857e-13,-1.3716152468881764e-26,3.77907930429123e-18,2.2217787855300742e-26,28-05-2024/Negative for intraepithelial lesion\5703.png,Negative for intraepithelial lesion
0.001025453479072569,1.1307945758729493e-09,1.564144953301184e-13,2.815426502133441e-12,-2.0503840431097127e-25,-1.9592936010662045e-17,1.8570502366558245e-24,0.005020137341107165,8.938676083272781e-07,1.2901383878667309e-08,2.7819501363105938e-08,4.809091728591298e-16,-3.6386047750586295e-12,-2.1562865571472727e-16,0.0013549953521202122,3.013569817750582e-08,1.0123090217897245e-11,1.9190596640127248e-11,2.3108519117579915e-22,3.756185121317949e-16,1.347015629019008e-22,0.0007472520216615275,5.728966583880609e-12,1.3605197474856672e-13,7.97348945028143e-14,4.306936489215363e-28,-1.3686740659299651e-19,-8.293545582931012e-27,28-05-2024/Negative for intraepithelial lesion\5704.png,Negative for intraepithelial lesion
0.0009297366710686122,4.697855999743461e-09,7.253542264496712e-12,1.1615427878343624e-12,-2.243978689741778e-24,3.9844859638473303e-17,-2.516310668160696e-24,0.0025371466805604037,1.4568640679614643e-07,3.636198452684991e-09,1.0136022842490966e-09,-1.0854520811138615e-18,-7.034040648636207e-15,-1.615054652337991e-18,0.0020894198125605817,5.8383043029433764e-08,2.2353738325732156e-11,1.4965546702213603e-10,4.16666160689262e-21,2.2295517739050993e-14,7.587103073076286e-21,0.0007542262240056504,1.4385842138119632e-09,3.82568120534033e-12,2.537372693856201e-13,2.4815452047281334e-25,9.30345875768112e-18,-3.027669440516132e-26,28-05-2024/Negative for intraepithelial lesion\5705.png,Negative for intraepithelial lesion
0.0008256457771105318,1.982716436916233e-09,9.24843291850614e-12,3.215240537877668e-13,3.280431980316123e-26,-1.3735209621080454e-17,-5.534683362253349e-25,0.0016518866332464847,6.090801221555154e-09,4.8213873180825767e-11,1.262402363241453e-11,5.53228827135326e-23,-7.42928260225852e-16,-3.0649301440138343e-22,0.00406839981434636,6.613912225919305e-07,3.5841323572017794e-09,3.748419138894638e-10,-2.189431346578729e-19,2.923690890715515e-13,-3.7527583094075875e-19,0.0007565994667843568,2.0696047056470675e-10,3.2654029455130285e-12,1.1258297518309968e-13,4.525940647193534e-26,-8.844502920580044e-19,-5.1100428598678086e-26,28-05-2024/Negative for intraepithelial lesion\5706.png,Negative for intraepithelial lesion
